2063	210151	    47.576300000	   -122.16935000	  16474830.43010	   6411831.70700
2064	210152	    47.576400000	   -122.16935000	  16474836.37050	   6411831.66990
2065	210153	    47.576483330	   -122.16935000	  16474841.32060	   6411831.63890
2066	210154	    47.576583330	   -122.16935000	  16474847.26100	   6411831.60170
2067	210155	    47.576666670	   -122.16935000	  16474852.21170	   6411831.57080
2068	210156	    47.576766670	   -122.16935000	  16474858.15210	   6411831.53360
2069	210157	    47.576866670	   -122.16935000	  16474864.09250	   6411831.49650
2070	210158	    47.576966670	   -122.16935000	  16474870.03280	   6411831.45930
2071	210159	    47.577066670	   -122.16935000	  16474875.97320	   6411831.42220
2072	210200	    47.577183330	   -122.16935000	  16474882.90330	   6411831.37890
2073	210201	    47.577283330	   -122.16935000	  16474888.84360	   6411831.34180
2074	210202	    47.577400000	   -122.16935000	  16474895.77430	   6411831.29850
2075	210203	    47.577516670	   -122.16935000	  16474902.70490	   6411831.25530
2076	210204	    47.577633330	   -122.16935000	  16474909.63490	   6411831.21200
2077	210205	    47.577766670	   -122.16935000	  16474917.55580	   6411831.16260
2078	210206	    47.577866670	   -122.16935000	  16474923.49620	   6411831.12550
2079	210207	    47.577983330	   -122.16935000	  16474930.42630	   6411831.08230
2080	210208	    47.578083330	   -122.16935000	  16474936.36660	   6411831.04530
2081	210209	    47.578166670	   -122.16935000	  16474941.31730	   6411831.01440
2082	210210	    47.578250000	   -122.16933330	  16474946.27900	   6411832.84330
2083	210211	    47.578316670	   -122.16931670	  16474950.25100	   6411834.66720
2084	210212	    47.578416670	   -122.16930000	  16474956.20300	   6411836.48990
2085	210213	    47.578500000	   -122.16926670	  16474961.17620	   6411840.16740
2086	210214	    47.578600000	   -122.16923330	  16474967.13970	   6411843.84980
2087	210215	    47.578700000	   -122.16916670	  16474973.12620	   6411851.22950
2088	210216	    47.578800000	   -122.16911670	  16474979.10120	   6411856.76050
2089	210217	    47.578900000	   -122.16906670	  16474985.07620	   6411862.29160
2090	210218	    47.579016670	   -122.16900000	  16474992.05300	   6411869.67620
2091	210219	    47.579133330	   -122.16893330	  16474999.02910	   6411877.06080
2092	210220	    47.579233330	   -122.16890000	  16475004.99250	   6411880.73220
2093	210221	    47.579316670	   -122.16885000	  16475009.97770	   6411886.26940
2094	210222	    47.579383330	   -122.16883330	  16475013.94910	   6411888.10450
2095	210223	    47.579450000	   -122.16878330	  16475017.94410	   6411893.64790
2096	210224	    47.579500000	   -122.16875000	  16475020.93730	   6411897.33780
2097	210225	    47.579550000	   -122.16868330	  16475023.95350	   6411904.74710
2098	210226	    47.579566670	   -122.16860000	  16475025.00140	   6411914.01720
2099	210227	    47.579583330	   -122.16846670	  16475026.08330	   6411928.85540
2100	210228	    47.579583330	   -122.16833330	  16475026.17550	   6411943.71090
2101	210229	    47.579583330	   -122.16818330	  16475026.27930	   6411960.41490
2102	210230	    47.579583330	   -122.16801670	  16475026.39450	   6411978.96750
2103	210231	    47.579583330	   -122.16785000	  16475026.50980	   6411997.53130
2104	210232	    47.579583330	   -122.16765000	  16475026.64820	   6412019.80340
2105	210233	    47.579583330	   -122.16746670	  16475026.77500	   6412040.21570
2106	210234	    47.579583330	   -122.16725000	  16475026.92480	   6412064.34750
2107	210235	    47.579583330	   -122.16703330	  16475027.07470	   6412088.47930
2108	210236	    47.579583330	   -122.16681670	  16475027.22460	   6412112.59990
2109	210237	    47.579583330	   -122.16658330	  16475027.38600	   6412138.59140
2110	210238	    47.579583330	   -122.16635000	  16475027.54740	   6412164.57180
2111	210239	    47.579583330	   -122.16610000	  16475027.72030	   6412192.41190
2112	210240	    47.579583330	   -122.16586670	  16475027.88170	   6412218.39220
2113	210241	    47.579583330	   -122.16561670	  16475028.05460	   6412246.23230
2114	210242	    47.579583330	   -122.16536670	  16475028.22760	   6412274.07240
2115	210243	    47.579583330	   -122.16511670	  16475028.40050	   6412301.91250
2116	210244	    47.579583330	   -122.16490000	  16475028.55040	   6412326.04430
2117	210245	    47.579583330	   -122.16465000	  16475028.72330	   6412353.88440
2118	210246	    47.579566670	   -122.16441670	  16475027.89520	   6412379.87090
2119	210247	    47.579566670	   -122.16420000	  16475028.04510	   6412404.00270
2120	210248	    47.579566670	   -122.16396670	  16475028.20640	   6412429.98300
2121	210249	    47.579566670	   -122.16375000	  16475028.35640	   6412454.11480
2122	210250	    47.579566670	   -122.16351670	  16475028.51770	   6412480.09520
2123	210251	    47.579566670	   -122.16330000	  16475028.66760	   6412504.22700
2124	210252	    47.579550000	   -122.16308330	  16475027.82750	   6412528.36500
2125	210253	    47.579550000	   -122.16285000	  16475027.98890	   6412554.34530
2126	210254	    47.579550000	   -122.16265000	  16475028.12720	   6412576.61740
2127	210255	    47.579533330	   -122.16241670	  16475027.29850	   6412602.60390
2128	210256	    47.579533330	   -122.16220000	  16475027.44850	   6412626.73570
2129	210257	    47.579533330	   -122.16196670	  16475027.60990	   6412652.71610
2130	210258	    47.579516670	   -122.16175000	  16475026.77030	   6412676.85410
2131	210259	    47.579500000	   -122.16151670	  16475025.94170	   6412702.84060
2132	210300	    47.579500000	   -122.16130000	  16475026.09160	   6412726.97240
2133	210301	    47.579483330	   -122.16108330	  16475025.25150	   6412751.11040
2134	210302	    47.579466670	   -122.16086670	  16475024.41200	   6412775.23720
2135	210303	    47.579466670	   -122.16065000	  16475024.56190	   6412799.36900
2136	210304	    47.579450000	   -122.16043330	  16475023.72180	   6412823.50700
2137	210305	    47.579433330	   -122.16023330	  16475022.87020	   6412845.78520
2138	210306	    47.579416670	   -122.16001670	  16475022.03070	   6412869.91200
2139	210307	    47.579416670	   -122.15981670	  16475022.16910	   6412892.18410
2140	210308	    47.579400000	   -122.15960000	  16475021.32910	   6412916.32210
2141	210309	    47.579400000	   -122.15938330	  16475021.47900	   6412940.45390
2142	210310	    47.579383330	   -122.15916670	  16475020.63900	   6412964.58070
2143	210311	    47.579383330	   -122.15896670	  16475020.77740	   6412986.85280
2144	210312	    47.579366670	   -122.15876670	  16475019.92640	   6413009.13100
2145	210313	    47.579350000	   -122.15855000	  16475019.08640	   6413033.26900
2146	210314	    47.579350000	   -122.15836670	  16475019.21330	   6413053.68140
2147	210315	    47.579350000	   -122.15815000	  16475019.36330	   6413077.81320
2148	210316	    47.579333330	   -122.15796670	  16475018.50020	   6413098.23170
2149	210317	    47.579316670	   -122.15778330	  16475017.63780	   6413118.66140
2150	210318	    47.579300000	   -122.15756670	  16475016.79780	   6413142.78820
2151	210319	    47.579300000	   -122.15738330	  16475016.92480	   6413163.21170
2152	210320	    47.579300000	   -122.15718330	  16475017.06320	   6413185.48380
2153	210321	    47.579283330	   -122.15701670	  16475016.18860	   6413204.04260
2154	210322	    47.579266670	   -122.15681670	  16475015.33780	   6413226.32090
2155	210323	    47.579266670	   -122.15665000	  16475015.45320	   6413244.88470
2156	210324	    47.579250000	   -122.15646670	  16475014.59020	   6413265.30320
2157	210325	    47.579250000	   -122.15628330	  16475014.71710	   6413285.72670
2158	210326	    47.579233330	   -122.15611670	  16475013.84260	   6413304.28550
2159	210327	    47.579216670	   -122.15591670	  16475012.99180	   6413326.56380
2160	210328	    47.579216670	   -122.15573330	  16475013.11880	   6413346.98730
2161	210329	    47.579200000	   -122.15553330	  16475012.26740	   6413369.26560
2162	210330	    47.579183330	   -122.15533330	  16475011.41600	   6413391.54380
2163	210331	    47.579166670	   -122.15513330	  16475010.56520	   6413413.82210
2164	210332	    47.579150000	   -122.15490000	  16475009.73690	   6413439.80870
2165	210333	    47.579116670	   -122.15470000	  16475007.89620	   6413462.09310
2166	210334	    47.579083330	   -122.15450000	  16475006.05510	   6413484.37750
2167	210335	    47.579050000	   -122.15430000	  16475004.21450	   6413506.66190
2168	210336	    47.579016670	   -122.15411670	  16475002.36240	   6413527.08660
2169	210337	    47.578983330	   -122.15391670	  16475000.52120	   6413549.37100
2170	210338	    47.578933330	   -122.15375000	  16474997.66780	   6413567.95330
2171	210339	    47.578900000	   -122.15358330	  16474995.80430	   6413586.52940
2172	210340	    47.578850000	   -122.15340000	  16474992.96240	   6413606.96030
2173	210341	    47.578800000	   -122.15325000	  16474990.09750	   6413623.68280
2174	210342	    47.578750000	   -122.15308330	  16474987.24420	   6413642.26510
2175	210343	    47.578700000	   -122.15291670	  16474984.39080	   6413660.83630
2176	210344	    47.578650000	   -122.15275000	  16474981.53760	   6413679.41860
2177	210345	    47.578616670	   -122.15260000	  16474979.66260	   6413696.13500
2178	210346	    47.578566670	   -122.15245000	  16474976.79780	   6413712.85760
2179	210347	    47.578533330	   -122.15228330	  16474974.93380	   6413731.43370
2180	210348	    47.578500000	   -122.15211670	  16474973.07040	   6413749.99870
2181	210349	    47.578483330	   -122.15195000	  16474972.19620	   6413768.56870
2182	210350	    47.578466670	   -122.15178330	  16474971.32260	   6413787.13860
2183	210351	    47.578450000	   -122.15160000	  16474970.46000	   6413807.55720
2184	210352	    47.578450000	   -122.15141670	  16474970.58720	   6413827.96960
2185	210353	    47.578450000	   -122.15121670	  16474970.72590	   6413850.24170
2186	210354	    47.578450000	   -122.15103330	  16474970.85310	   6413870.66520
2187	210355	    47.578466670	   -122.15083330	  16474971.98160	   6413892.93120
2188	210356	    47.578500000	   -122.15065000	  16474974.08770	   6413913.33130
2189	210357	    47.578533330	   -122.15045000	  16474976.20530	   6413935.59110
2190	210358	    47.578566670	   -122.15025000	  16474978.32350	   6413957.85080
2191	210359	    47.578600000	   -122.15003330	  16474980.45260	   6413981.97040
2192	210400	    47.578633330	   -122.14983330	  16474982.57020	   6414004.23020
2193	210401	    47.578666670	   -122.14960000	  16474984.71140	   6414030.19830
2194	210402	    47.578683330	   -122.14938330	  16474985.85080	   6414054.32400
2195	210403	    47.578683330	   -122.14915000	  16474986.01250	   6414080.30440
2196	210404	    47.578683330	   -122.14891670	  16474986.17430	   6414106.28480
2197	210405	    47.578666670	   -122.14868330	  16474985.34700	   6414132.28260
2198	210406	    47.578650000	   -122.14846670	  16474984.50750	   6414156.40940
2199	210407	    47.578633330	   -122.14823330	  16474983.67960	   6414182.40720
2200	210408	    47.578600000	   -122.14801670	  16474981.85110	   6414206.54020
2201	210409	    47.578583330	   -122.14778330	  16474981.02330	   6414232.53800
2202	210410	    47.578566670	   -122.14758330	  16474980.17290	   6414254.81620
2203	210411	    47.578533330	   -122.14735000	  16474978.35540	   6414280.80900
2204	210412	    47.578516670	   -122.14713330	  16474977.51660	   6414304.94700
2205	210413	    47.578500000	   -122.14691670	  16474976.67720	   6414329.07390
2206	210414	    47.578483330	   -122.14670000	  16474975.83790	   6414353.21190
2207	210415	    47.578466670	   -122.14650000	  16474974.98760	   6414375.49020
2208	210416	    47.578433330	   -122.14628330	  16474973.15860	   6414399.63440
2209	210417	    47.578416670	   -122.14606670	  16474972.31990	   6414423.76130
2210	210418	    47.578400000	   -122.14585000	  16474971.48060	   6414447.89930
2211	210419	    47.578383330	   -122.14563330	  16474970.64140	   6414472.03740
2212	210420	    47.578350000	   -122.14543330	  16474968.80150	   6414494.32180
2213	210421	    47.578333330	   -122.14521670	  16474967.96220	   6414518.44870
2214	210422	    47.578316670	   -122.14498330	  16474967.13520	   6414544.44650
2215	210423	    47.578300000	   -122.14478330	  16474966.28440	   6414566.72480
2216	210424	    47.578266670	   -122.14456670	  16474964.45610	   6414590.85780
2217	210425	    47.578250000	   -122.14435000	  16474963.61700	   6414614.99590
2218	210426	    47.578233330	   -122.14413330	  16474962.77780	   6414639.13390
2219	210427	    47.578200000	   -122.14391670	  16474960.94960	   6414663.26700
2220	210428	    47.578166670	   -122.14370000	  16474959.12150	   6414687.41120
2221	210429	    47.578133330	   -122.14350000	  16474957.28120	   6414709.69560
2222	210430	    47.578066670	   -122.14330000	  16474953.46310	   6414731.99250
2223	210431	    47.578016670	   -122.14310000	  16474950.63400	   6414754.28310
2224	210432	    47.577950000	   -122.14293330	  16474946.79220	   6414772.87160
2225	210433	    47.577866670	   -122.14275000	  16474941.97300	   6414793.31490
2226	210434	    47.577800000	   -122.14258330	  16474938.13130	   6414811.90340
2227	210435	    47.577716670	   -122.14243330	  16474933.28910	   6414828.63840
2228	210436	    47.577633330	   -122.14228330	  16474928.44640	   6414845.37340
2229	210437	    47.577550000	   -122.14215000	  16474923.59260	   6414860.24870
2230	210438	    47.577466670	   -122.14203330	  16474918.72740	   6414873.27530
2231	210439	    47.577383330	   -122.14191670	  16474913.86150	   6414886.29090
2232	210440	    47.577283330	   -122.14180000	  16474908.00690	   6414899.32380
2233	210441	    47.577183330	   -122.14171670	  16474902.12900	   6414908.63720
2234	210442	    47.577066670	   -122.14163330	  16474895.26230	   6414917.96800
2235	210443	    47.576966670	   -122.14155000	  16474889.38450	   6414927.28140
2236	210444	    47.576850000	   -122.14148330	  16474882.50560	   6414934.75250
2237	210445	    47.576733330	   -122.14141670	  16474875.62670	   6414942.21240
2238	210446	    47.576616670	   -122.14135000	  16474868.74850	   6414949.68350
2239	210447	    47.576500000	   -122.14128330	  16474861.86980	   6414957.15460
2240	210448	    47.576383330	   -122.14121670	  16474854.99090	   6414964.61460
2241	210449	    47.576283330	   -122.14113330	  16474849.11340	   6414973.93930
2242	210450	    47.576183330	   -122.14105000	  16474843.23570	   6414983.25280
2243	210451	    47.576116670	   -122.14093330	  16474839.36040	   6414996.27340
2244	210452	    47.576050000	   -122.14080000	  16474835.49610	   6415011.14250
2245	210453	    47.576000000	   -122.14070000	  16474832.59800	   6415022.29720
2246	210454	    47.575950000	   -122.14060000	  16474829.70000	   6415033.45190
2247	210455	    47.575916670	   -122.14050000	  16474827.79140	   6415044.60040
2248	210456	    47.575916670	   -122.14041670	  16474827.84950	   6415053.87670
2249	210457	    47.575900000	   -122.14036670	  16474826.89500	   6415059.45100
2250	210458	    47.575883330	   -122.14033330	  16474825.92880	   6415063.17660
2251	210459	    47.575883330	   -122.14033330	  16474825.92880	   6415063.17660
2252	210500	    47.575883330	   -122.14033330	  16474825.92880	   6415063.17660
2253	210501	    47.575900000	   -122.14033330	  16474826.91830	   6415063.17040
2254	210502	    47.575900000	   -122.14033330	  16474826.91830	   6415063.17040
2255	210503	    47.575900000	   -122.14033330	  16474826.91830	   6415063.17040
2256	210504	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2257	210505	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2258	210506	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2259	210507	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2260	210508	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2261	210509	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2262	210510	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2263	210511	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2264	210512	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2265	210513	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2266	210514	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2267	210515	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2268	210516	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2269	210517	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2270	210518	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2271	210519	    47.575900000	   -122.14035000	  16474826.90660	   6415061.31070
2272	210520	    47.575916670	   -122.14035000	  16474827.89610	   6415061.30450
2273	210521	    47.575916670	   -122.14035000	  16474827.89610	   6415061.30450
2274	210522	    47.575916670	   -122.14035000	  16474827.89610	   6415061.30450
2275	210523	    47.575916670	   -122.14035000	  16474827.89610	   6415061.30450
2276	210524	    47.575916670	   -122.14033330	  16474827.90780	   6415063.16420
2277	210525	    47.575916670	   -122.14028330	  16474827.94260	   6415068.73220
2278	210526	    47.575916670	   -122.14021670	  16474827.98910	   6415076.14890
2279	210527	    47.575966670	   -122.14015000	  16474831.00350	   6415083.55800
2280	210528	    47.576016670	   -122.14010000	  16474834.00610	   6415089.10750
2281	210529	    47.576083330	   -122.14006670	  16474837.98600	   6415092.79100
2282	210530	    47.576166670	   -122.14006670	  16474842.93270	   6415092.76000
2283	210531	    47.576266670	   -122.14006670	  16474848.86830	   6415092.72280
2284	210532	    47.576366670	   -122.14006670	  16474854.80380	   6415092.68570
2285	210533	    47.576466670	   -122.14008330	  16474860.72780	   6415090.79990
2286	210534	    47.576583330	   -122.14008330	  16474867.65220	   6415090.75660
2287	210535	    47.576683330	   -122.14008330	  16474873.58780	   6415090.71950
2288	210536	    47.576783330	   -122.14008330	  16474879.52340	   6415090.68230
2289	210537	    47.576866670	   -122.14008330	  16474884.47010	   6415090.65140
2290	210538	    47.576950000	   -122.14008330	  16474889.41620	   6415090.62050
2291	210539	    47.577000000	   -122.14008330	  16474892.38390	   6415090.60190
2292	210540	    47.577050000	   -122.14008330	  16474895.35170	   6415090.58340
2293	210541	    47.577083330	   -122.14008330	  16474897.33000	   6415090.57100
2294	210542	    47.577116670	   -122.14008330	  16474899.30900	   6415090.55860
2295	210543	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2296	210544	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2297	210545	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2298	210546	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2299	210547	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2300	210548	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2301	210549	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2302	210550	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2303	210551	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2304	210552	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2305	210553	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2306	210554	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2307	210555	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2308	210556	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2309	210557	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2310	210558	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2311	210559	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2312	210600	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2313	210601	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2314	210602	    47.577133330	   -122.14010000	  16474900.28620	   6415088.69270
2315	210603	    47.577133330	   -122.14011670	  16474900.27460	   6415086.83300
2316	210604	    47.577133330	   -122.14011670	  16474900.27460	   6415086.83300
2317	210605	    47.577133330	   -122.14011670	  16474900.27460	   6415086.83300
2318	210606	    47.577133330	   -122.14011670	  16474900.27460	   6415086.83300
2319	210607	    47.577133330	   -122.14011670	  16474900.27460	   6415086.83300
2320	210608	    47.577133330	   -122.14011670	  16474900.27460	   6415086.83300
2321	210609	    47.577133330	   -122.14011670	  16474900.27460	   6415086.83300
2322	210610	    47.577133330	   -122.14011670	  16474900.27460	   6415086.83300
2323	210611	    47.577133330	   -122.14011670	  16474900.27460	   6415086.83300
2324	210612	    47.577133330	   -122.14011670	  16474900.27460	   6415086.83300
2325	210613	    47.577133330	   -122.14011670	  16474900.27460	   6415086.83300
2326	210614	    47.577133330	   -122.14011670	  16474900.27460	   6415086.83300
2327	210615	    47.577166670	   -122.14011670	  16474902.25350	   6415086.82060
2328	210616	    47.577216670	   -122.14011670	  16474905.22130	   6415086.80210
2329	210617	    47.577300000	   -122.14011670	  16474910.16740	   6415086.77120
2330	210618	    47.577383330	   -122.14011670	  16474915.11350	   6415086.74030
2331	210619	    47.577500000	   -122.14010000	  16474922.05010	   6415088.55680
2332	210620	    47.577616670	   -122.14010000	  16474928.97510	   6415088.51350
2333	210621	    47.577733330	   -122.14008330	  16474935.91120	   6415090.33000
2334	210622	    47.577866670	   -122.14006670	  16474943.83720	   6415092.12920
2335	210623	    47.578016670	   -122.14005000	  16474952.75210	   6415093.93340
2336	210624	    47.578166670	   -122.14001670	  16474961.67860	   6415097.58620
2337	210625	    47.578316670	   -122.14000000	  16474970.59350	   6415099.39050
2338	210626	    47.578466670	   -122.13996670	  16474979.51990	   6415103.04330
2339	210627	    47.578633330	   -122.13993330	  16474989.43520	   6415106.70110
2340	210628	    47.578783330	   -122.13991670	  16474998.35010	   6415108.49430
2341	210629	    47.578950000	   -122.13990000	  16475008.25440	   6415110.29240
2342	210630	    47.579116670	   -122.13990000	  16475018.14710	   6415110.23090
2343	210631	    47.579266670	   -122.13991670	  16475027.03890	   6415108.31580
2344	210632	    47.579433330	   -122.13993330	  16475036.91950	   6415106.40570
2345	210633	    47.579583330	   -122.13995000	  16475045.81130	   6415104.49070
2346	210634	    47.579750000	   -122.13995000	  16475055.70400	   6415104.42920
2347	210635	    47.579900000	   -122.13996670	  16475064.59580	   6415102.51420
2348	210636	    47.580050000	   -122.13993330	  16475073.52220	   6415106.17840
2349	210637	    47.580183330	   -122.13988330	  16475081.47060	   6415111.69730
2350	210638	    47.580316670	   -122.13976670	  16475089.46560	   6415124.63290
2351	210639	    47.580433330	   -122.13963330	  16475096.48200	   6415139.44550
2352	210640	    47.580516670	   -122.13945000	  16475101.55520	   6415159.82720
2353	210641	    47.580566670	   -122.13925000	  16475104.66100	   6415182.08100
2354	210642	    47.580583330	   -122.13903330	  16475105.79940	   6415206.20680
2355	210643	    47.580583330	   -122.13880000	  16475105.96050	   6415232.18720
2356	210644	    47.580533330	   -122.13858330	  16475103.14240	   6415256.33750
2357	210645	    47.580450000	   -122.13838330	  16475098.33460	   6415278.64040
2358	210646	    47.580333330	   -122.13823330	  16475091.51350	   6415295.38740
2359	210647	    47.580200000	   -122.13811670	  16475083.68060	   6415308.42120
2360	210648	    47.580066670	   -122.13803330	  16475075.82480	   6415317.75780
2361	210649	    47.579916670	   -122.13801670	  16475066.93340	   6415319.66160
2362	210650	    47.579766670	   -122.13806670	  16475057.99600	   6415314.14890
2363	210651	    47.579633330	   -122.13813330	  16475050.03590	   6415306.78140
2364	210652	    47.579516670	   -122.13826670	  16475043.01950	   6415291.96890
2365	210653	    47.579416670	   -122.13843330	  16475036.96900	   6415273.45310
2366	210654	    47.579350000	   -122.13863330	  16475032.87340	   6415251.20550
2367	210655	    47.579316670	   -122.13886670	  16475030.73360	   6415225.22620
2368	210656	    47.579316670	   -122.13911670	  16475030.56050	   6415197.38600
2369	210657	    47.579316670	   -122.13938330	  16475030.37590	   6415167.69720
2370	210658	    47.579333330	   -122.13966670	  16475031.16860	   6415136.13140
2371	210659	    47.579333330	   -122.13993330	  16475030.98400	   6415106.44260
2372	210700	    47.579350000	   -122.14021670	  16475031.77730	   6415074.87680
2373	210701	    47.579350000	   -122.14053330	  16475031.55810	   6415039.62000
2374	210702	    47.579350000	   -122.14083330	  16475031.35040	   6415006.21170
2375	210703	    47.579366670	   -122.14118330	  16475032.09760	   6414967.22930
2376	210704	    47.579366670	   -122.14151670	  16475031.86680	   6414930.10160
2377	210705	    47.579383330	   -122.14186670	  16475032.61340	   6414891.11920
2378	210706	    47.579383330	   -122.14220000	  16475032.38270	   6414854.00270
2379	210707	    47.579400000	   -122.14256670	  16475033.11840	   6414813.16060
2380	210708	    47.579400000	   -122.14290000	  16475032.88760	   6414776.04400
2381	210709	    47.579400000	   -122.14325000	  16475032.64540	   6414737.06780
2382	210710	    47.579400000	   -122.14360000	  16475032.40310	   6414698.09150
2383	210711	    47.579416670	   -122.14393330	  16475033.16200	   6414660.96880
2384	210712	    47.579433330	   -122.14430000	  16475033.89710	   6414620.12670
2385	210713	    47.579433330	   -122.14465000	  16475033.65490	   6414581.15040
2386	210714	    47.579450000	   -122.14500000	  16475034.40220	   6414542.16800
2387	210715	    47.579466670	   -122.14536670	  16475035.13810	   6414501.32590
2388	210716	    47.579466670	   -122.14570000	  16475034.90740	   6414464.20940
2389	210717	    47.579483330	   -122.14605000	  16475035.65420	   6414425.22700
2390	210718	    47.579500000	   -122.14640000	  16475036.40160	   6414386.24460
2391	210719	    47.579500000	   -122.14676670	  16475036.14790	   6414345.40870
2392	210720	    47.579516670	   -122.14713330	  16475036.88380	   6414304.57770
2393	210721	    47.579516670	   -122.14748330	  16475036.64160	   6414265.60150
2394	210722	    47.579533330	   -122.14785000	  16475037.37700	   6414224.75940
2395	210723	    47.579533330	   -122.14821670	  16475037.12320	   6414183.92340
2396	210724	    47.579566670	   -122.14858330	  16475038.84900	   6414143.08630
2397	210725	    47.579566670	   -122.14896670	  16475038.58370	   6414100.39060
2398	210726	    47.579600000	   -122.14933330	  16475040.30890	   6414059.55350
2399	210727	    47.579616670	   -122.14971670	  16475041.03340	   6414016.85170
2400	210728	    47.579633330	   -122.15008330	  16475041.76890	   6413976.02080
2401	210729	    47.579650000	   -122.15045000	  16475042.50500	   6413935.17870
2402	210730	    47.579666670	   -122.15083330	  16475043.22960	   6413892.48800
2403	210731	    47.579683330	   -122.15120000	  16475043.96510	   6413851.64590
2404	210732	    47.579700000	   -122.15156670	  16475044.70120	   6413810.80390
2405	210733	    47.579716670	   -122.15193330	  16475045.43750	   6413769.97290
2406	210734	    47.579733330	   -122.15230000	  16475046.17310	   6413729.13090
2407	210735	    47.579750000	   -122.15265000	  16475046.92080	   6413690.14850
2408	210736	    47.579766670	   -122.15300000	  16475047.66860	   6413651.16620
2409	210737	    47.579783330	   -122.15335000	  16475048.41580	   6413612.18380
2410	210738	    47.579800000	   -122.15370000	  16475049.16360	   6413573.20150
2411	210739	    47.579833330	   -122.15403330	  16475050.91220	   6413536.07270
2412	210740	    47.579850000	   -122.15438330	  16475051.66010	   6413497.09040
2413	210741	    47.579866670	   -122.15473330	  16475052.40800	   6413458.10800
2414	210742	    47.579883330	   -122.15508330	  16475053.15530	   6413419.12570
2415	210743	    47.579900000	   -122.15543330	  16475053.90320	   6413380.14340
2416	210744	    47.579916670	   -122.15580000	  16475054.63960	   6413339.30130
2417	210745	    47.579933330	   -122.15615000	  16475055.38700	   6413300.31900
2418	210746	    47.579950000	   -122.15651670	  16475056.12340	   6413259.47700
2419	210747	    47.579966670	   -122.15688330	  16475056.85990	   6413218.64610
2420	210748	    47.579983330	   -122.15723330	  16475057.60740	   6413179.66380
2421	210749	    47.579983330	   -122.15760000	  16475057.35390	   6413138.82790
2422	210750	    47.580000000	   -122.15796670	  16475058.09050	   6413097.98580
2423	210751	    47.580016670	   -122.15833330	  16475058.82710	   6413057.15490
2424	210752	    47.580033330	   -122.15873330	  16475059.54000	   6413012.60460
2425	210753	    47.580050000	   -122.15911670	  16475060.26510	   6412969.90290
2426	210754	    47.580066670	   -122.15950000	  16475060.99020	   6412927.21230
2427	210755	    47.580083330	   -122.15990000	  16475061.70320	   6412882.66190
2428	210756	    47.580100000	   -122.16028330	  16475062.42840	   6412839.97130
2429	210757	    47.580116670	   -122.16066670	  16475063.15350	   6412797.26960
2430	210758	    47.580133330	   -122.16105000	  16475063.87810	   6412754.57900
2431	210759	    47.580150000	   -122.16143330	  16475064.60340	   6412711.88840
2432	210800	    47.580166670	   -122.16181670	  16475065.32860	   6412669.18670
2433	210801	    47.580183330	   -122.16220000	  16475066.05330	   6412626.49610
2434	210802	    47.580200000	   -122.16258330	  16475066.77860	   6412583.80550
2435	210803	    47.580216670	   -122.16295000	  16475067.51540	   6412542.96350
2436	210804	    47.580233330	   -122.16333330	  16475068.24010	   6412500.27290
2437	210805	    47.580250000	   -122.16371670	  16475068.96540	   6412457.57120
2438	210806	    47.580266670	   -122.16410000	  16475069.69080	   6412414.88070
2439	210807	    47.580283330	   -122.16448330	  16475070.41570	   6412372.19010
2440	210808	    47.580283330	   -122.16488330	  16475070.13940	   6412327.64590
